"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
7179587,"11","01","1925",34.6442,33.1178,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179588,"12","01","1925",29.7986,33.1484,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179589,"01","01","1926",28.8806,32.8442,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179590,"02","01","1926",27.2048,32.9072,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179591,"03","01","1926",32.6516,32.8046,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179592,"04","01","1926",37.481,32.7218,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179593,"05","01","1926",44.1554,32.8568,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179594,"06","01","1926",54.086,32.9486,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179595,"07","01","1926",63.4424,32.774,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179596,"08","01","1926",60.719,32.6408,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179597,"09","01","1926",53.8286,32.432,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179598,"10","01","1926",42.2132,33.152,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179599,"11","01","1926",42.476,32.729,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179600,"12","01","1926",32.4518,32.7524,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179601,"01","01","1927",32.4248,32.7362,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179602,"02","01","1927",30.9848,32.99,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179603,"03","01","1927",35.789,32.972,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179604,"04","01","1927",36.797,33.0458,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179605,"05","01","1927",41.0288,33.125,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179606,"06","01","1927",51.7622,32.8046,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179607,"07","01","1927",64.1696,32.63,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179608,"08","01","1927",63.8456,32.9288,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179609,"09","01","1927",54.9824,33.116,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179610,"10","01","1927",44.9132,32.4734,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179611,"11","01","1927",35.9006,32.567,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179612,"12","01","1927",27.7718,33.0944,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179613,"01","01","1928",31.1918,32.7794,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179614,"02","01","1928",30.4916,32.8172,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179615,"03","01","1928",30.7634,32.7992,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179616,"04","01","1928",37.1336,32.3546,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179617,"05","01","1928",43.6316,33.0908,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179618,"06","01","1928",48.5222,32.8208,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179619,"07","01","1928",56.7248,32.5328,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179620,"08","01","1928",57.3764,32.4122,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179621,"09","01","1928",53.3804,32.5292,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179622,"10","01","1928",46.4594,32.5472,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179623,"11","01","1928",42.3986,32.6282,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179624,"12","01","1928",34.8548,33.0026,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179625,"01","01","1929",28.3334,32.8604,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179626,"02","01","1929",18.9428,33.8954,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179627,"03","01","1929",32.4338,33.3968,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179628,"04","01","1929",32.3438,32.9558,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179629,"05","01","1929",45.4046,32.9666,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179630,"06","01","1929",51.1898,32.8064,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179631,"07","01","1929",57.7994,32.5652,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179632,"08","01","1929",58.6652,32.6822,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179633,"09","01","1929",54.4226,32.7488,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179634,"10","01","1929",47.9534,32.5778,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179635,"11","01","1929",43.2302,33.1574,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179636,"12","01","1929",41.0828,33.305,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179637,"01","01","1930",38.633,33.6056,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179638,"02","01","1930",31.5644,32.6318,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179639,"03","01","1930",35.0456,32.5238,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179640,"04","01","1930",40.7066,32.2592,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179641,"05","01","1930",48.5258,32.3654,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179642,"06","01","1930",57.1676,32.9072,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179643,"07","01","1930",62.4542,32.9648,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179644,"08","01","1930",61.7774,32.873,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179645,"09","01","1930",52.0862,32.7956,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179646,"10","01","1930",48.0596,32.5292,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179647,"11","01","1930",41.4428,32.3528,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179648,"12","01","1930",36.383,33.242,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179649,"01","01","1931",30.1748,32.5166,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179650,"02","01","1931",28.076,32.765,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179651,"03","01","1931",26.3858,33.0098,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179652,"04","01","1931",34.4246,32.3438,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179653,"05","01","1931",46.58,33.0818,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179654,"06","01","1931",51.1394,32.711,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179655,"07","01","1931",58.8884,33.0782,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179656,"08","01","1931",59.2466,32.6714,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179657,"09","01","1931",49.5158,32.6156,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179658,"10","01","1931",44.6648,32.4104,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179659,"11","01","1931",41.5382,33.134,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179660,"12","01","1931",34.3652,32.702,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179661,"01","01","1932",36.8348,34.0988,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179662,"02","01","1932",29.6186,33.4166,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179663,"03","01","1932",28.6538,32.9162,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179664,"04","01","1932",37.031,32.3474,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179665,"05","01","1932",45.3974,33.0206,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179666,"06","01","1932",51.1556,32.657,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179667,"07","01","1932",64.2398,32.5022,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179668,"08","01","1932",61.718,32.5058,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179669,"09","01","1932",55.0058,32.6354,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179670,"10","01","1932",44.1932,32.5382,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179671,"11","01","1932",40.9298,32.3816,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179672,"12","01","1932",39.9452,33.5408,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179673,"01","01","1933",31.145,32.7326,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179674,"02","01","1933",28.9562,32.6228,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179675,"03","01","1933",34.2698,32.9522,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179676,"04","01","1933",36.8726,32.4806,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179677,"05","01","1933",43.7918,32.5922,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179678,"06","01","1933",55.8032,32.6048,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179679,"07","01","1933",62.4416,32.4986,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179680,"08","01","1933",60.5894,32.4158,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179681,"09","01","1933",54.7016,32.3924,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179682,"10","01","1933",47.8166,32.7848,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179683,"11","01","1933",38.2514,32.5598,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179684,"12","01","1933",32.0738,32.8064,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179685,"01","01","1934",35.5154,33.3554,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179686,"02","01","1934",35.0042,33.3554,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179687,"03","01","1934",34.3436,32.5472,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179688,"04","01","1934",39.9326,32.513,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179689,"05","01","1934",50.1134,32.3618,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179690,"06","01","1934",55.0814,32.9324,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179691,"07","01","1934",60.161,32.5562,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179692,"08","01","1934",62.8322,32.5958,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179693,"09","01","1934",59.864,32.576,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179694,"10","01","1934",50.306,32.5364,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179695,"11","01","1934",42.845,32.648,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179696,"12","01","1934",39.3116,33.2096,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179697,"01","01","1935",30.992,32.846,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179698,"02","01","1935",32.5472,32.6624,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179699,"03","01","1935",32.684,32.585,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179700,"04","01","1935",39.0038,32.6336,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179701,"05","01","1935",43.0016,33.2006,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179702,"06","01","1935",56.2766,32.5256,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179703,"07","01","1935",60.8864,32.4626,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179704,"08","01","1935",59.8712,32.3168,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179705,"09","01","1935",54.2822,32.6966,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179706,"10","01","1935",47.741,32.3204,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179707,"11","01","1935",42.9116,32.8586,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179708,"12","01","1935",36.8384,32.6822,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179709,"01","01","1936",33.8936,33.0656,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179710,"02","01","1936",26.393,32.6876,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179711,"03","01","1936",33.7442,32.7218,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179712,"04","01","1936",37.1696,32.3654,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179713,"05","01","1936",46.229,32.7002,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179714,"06","01","1936",59.5562,32.639,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179715,"07","01","1936",64.1336,32.6588,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179716,"08","01","1936",60.899,32.729,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179717,"09","01","1936",52.97,32.459,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179718,"10","01","1936",42.791,32.648,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179719,"11","01","1936",42.2906,32.3132,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179720,"12","01","1936",40.6202,33.215,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179721,"01","01","1937",31.1018,32.8676,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179722,"02","01","1937",29.102,32.6534,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179723,"03","01","1937",30.2702,32.4752,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179724,"04","01","1937",40.2656,33.0278,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179725,"05","01","1937",50.1044,32.9252,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179726,"06","01","1937",56.8004,32.6174,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179727,"07","01","1937",63.7808,32.6444,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179728,"08","01","1937",65.1542,32.4266,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179729,"09","01","1937",56.2586,32.5022,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179730,"10","01","1937",49.4132,32.2232,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179731,"11","01","1937",41.1692,32.3654,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179732,"12","01","1937",29.9462,32.7956,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179733,"01","01","1938",33.1196,32.8766,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179734,"02","01","1938",35.0312,33.1736,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179735,"03","01","1938",38.7608,33.4652,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179736,"04","01","1938",38.5718,32.5202,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179737,"05","01","1938",45.3848,32.693,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179738,"06","01","1938",54.5234,32.7704,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179739,"07","01","1938",61.4714,32.81,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179740,"08","01","1938",64.283,32.81,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179741,"09","01","1938",57.7814,32.5058,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179742,"10","01","1938",49.5302,32.711,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179743,"11","01","1938",45.5126,32.8982,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179744,"12","01","1938",33.8342,32.8244,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179745,"01","01","1939",32.9522,32.81,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179746,"02","01","1939",37.0364,33.7856,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179747,"03","01","1939",32.9,32.5184,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179748,"04","01","1939",38.669,32.3672,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179749,"05","01","1939",45.4478,32.5814,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179750,"06","01","1939",55.8482,32.4356,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179751,"07","01","1939",62.5388,32.4446,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179752,"08","01","1939",66.8174,32.585,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179753,"09","01","1939",55.445,33.35,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179754,"10","01","1939",41.7056,33.2204,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179755,"11","01","1939",41.432,32.558,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179756,"12","01","1939",32.0972,32.5544,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179757,"01","01","1940",23.243,33.8288,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179758,"02","01","1940",15.4076,32.747,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179759,"03","01","1940",23.2826,32.6948,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179760,"04","01","1940",34.2374,32.432,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179761,"05","01","1940",46.6088,33.1646,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179762,"06","01","1940",56.3648,32.3294,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179763,"07","01","1940",62.852,32.7146,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179764,"08","01","1940",59.0234,32.8658,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179765,"09","01","1940",51.8036,32.8586,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179766,"10","01","1940",44.969,32.72,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179767,"11","01","1940",40.748,32.7236,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179768,"12","01","1940",32.3186,32.4284,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179769,"01","01","1941",19.0202,34.4354,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179770,"02","01","1941",23.1728,32.639,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179771,"03","01","1941",27.545,32.9702,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179772,"04","01","1941",32.5724,32.4392,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179773,"05","01","1941",42.8072,32.3384,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179774,"06","01","1941",53.7548,32.6768,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179775,"07","01","1941",65.4548,32.7272,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179776,"08","01","1941",59.9252,32.6768,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179777,"09","01","1941",52.538,32.459,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179778,"10","01","1941",43.394,32.9288,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179779,"11","01","1941",36.383,32.8028,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179780,"12","01","1941",31.7444,33.188,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179781,"01","01","1942",16.6784,33.1574,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179782,"02","01","1942",14.819,33.2762,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179783,"03","01","1942",19.0148,33.5534,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179784,"04","01","1942",35.0726,33.7226,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179785,"05","01","1942",42.4292,32.6894,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179786,"06","01","1942",51.566,32.7776,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179787,"07","01","1942",59.072,32.5706,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179788,"08","01","1942",61.8008,32.5166,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179789,"09","01","1942",54.8366,32.4482,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179790,"10","01","1942",47.6582,32.882,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179791,"11","01","1942",39.0704,32.5958,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179792,"12","01","1942",35.9132,32.882,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179793,"01","01","1943",29.1272,32.6768,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179794,"02","01","1943",36.3344,33.9152,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179795,"03","01","1943",36.743,33.0836,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179796,"04","01","1943",41.3924,32.6174,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179797,"05","01","1943",47.5052,32.486,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179798,"06","01","1943",56.21,32.5274,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179799,"07","01","1943",59.927,32.3564,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179800,"08","01","1943",59.6516,32.5238,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179801,"09","01","1943",55.112,32.5418,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179802,"10","01","1943",50.0252,32.7308,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179803,"11","01","1943",41.054,32.567,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179804,"12","01","1943",37.742,32.864,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179805,"01","01","1944",34.1006,33.2294,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179806,"02","01","1944",31.9226,32.4734,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179807,"03","01","1944",31.6184,32.4608,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179808,"04","01","1944",35.8574,32.918,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179809,"05","01","1944",44.1698,32.621,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179810,"06","01","1944",52.4534,32.9,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179811,"07","01","1944",64.2812,32.9306,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179812,"08","01","1944",64.7078,32.6318,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179813,"09","01","1944",54.4136,32.522,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179814,"10","01","1944",47.8706,32.4194,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179815,"11","01","1944",40.9874,32.3942,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179816,"12","01","1944",38.1704,32.999,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179817,"01","01","1945",30.6032,32.7524,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179818,"02","01","1945",32.4032,33.0278,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179819,"03","01","1945",34.8098,33.314,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179820,"04","01","1945",39.5672,32.4878,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179821,"05","01","1945",45.6098,32.594,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179822,"06","01","1945",53.7116,32.756,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179823,"07","01","1945",64.0022,32.8658,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179824,"08","01","1945",63.0338,32.3312,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179825,"09","01","1945",53.321,32.648,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179826,"10","01","1945",46.1984,32.8082,"Stockholm","SWE","Sweden","58.66N","18.46E"
7179827,"11","01","1945",40.0586,32.297,"Stockholm","SWE","Sweden","58.66N","18.46E"
